Time,Voltage_A
19/11/2023 00:00,24.035
19/11/2023 00:00,24.035
19/11/2023 00:00,24.03621
19/11/2023 00:00,24.05334
19/11/2023 00:00,24.05517
19/11/2023 00:00,24.05517
19/11/2023 00:01,24.08572
19/11/2023 00:01,24.08572
19/11/2023 00:01,24.08826
19/11/2023 00:01,24.08826
19/11/2023 00:01,24.09312
19/11/2023 00:01,24.09312
19/11/2023 00:02,24.10928
19/11/2023 00:02,24.11213
19/11/2023 00:02,24.11213
19/11/2023 00:02,24.11483
19/11/2023 00:02,24.11996
19/11/2023 00:02,24.11996
19/11/2023 00:03,24.14258
19/11/2023 00:03,24.14335
19/11/2023 00:03,24.14335
19/11/2023 00:03,24.15437
19/11/2023 00:03,24.15437
19/11/2023 00:03,24.16663
